Produktbereich - Bezeichnung;Produkt;Produkt - Bezeichnung;Ansatz laufendes Jahr;Ertrags und Aufwandsarten;Betrag-Typ;Budget Richtung;Jahr
Schulträgeraufgaben;03.01.2001;Grundschulen;269.000; Sonstige Transfererträge;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2001;Grundschulen;6.500; öffentlich-rechtliche Leistungsentgelte;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2001;Grundschulen;21.400; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2001;Grundschulen;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2001;Grundschulen;280.740; Personalaufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2001;Grundschulen;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2001;Grundschulen;846.730; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2001;Grundschulen;0; Aufwendungen für Sach- und Dienstleistungen;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2001;Grundschulen;223.840; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2001;Grundschulen;233.510; Transferaufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2001;Grundschulen;12.130; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2001;Grundschulen;0; Finanzerträge;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2001;Grundschulen;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2001;Grundschulen;52.910; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2002;Hauptschulen;134.840; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2002;Hauptschulen;0; Sonstige Transfererträge;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2002;Hauptschulen;0; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2002;Hauptschulen;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2002;Hauptschulen;182.170; Personalaufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2002;Hauptschulen;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2002;Hauptschulen;401.590; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2002;Hauptschulen;158.690; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2002;Hauptschulen;53.780; Transferaufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2002;Hauptschulen;3.350; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2002;Hauptschulen;0; Finanzerträge;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2002;Hauptschulen;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2002;Hauptschulen;16.730; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2003;Realschulen;112.310; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2003;Realschulen;0; Sonstige Transfererträge;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2003;Realschulen;1.000; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2003;Realschulen;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2003;Realschulen;122.890; Personalaufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2003;Realschulen;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2003;Realschulen;329.470; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2003;Realschulen;0; Aufwendungen für Sach- und Dienstleistungen;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2003;Realschulen;185.850; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2003;Realschulen;129.910; Transferaufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2003;Realschulen;2.900; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2003;Realschulen;0; Finanzerträge;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2003;Realschulen;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2003;Realschulen;12.190; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2004;Gymnasium;233.550; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2004;Gymnasium;0; Sonstige Transfererträge;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2004;Gymnasium;900; Privatrechtliche Leistungsentgelte;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2004;Gymnasium;0; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2004;Gymnasium;500; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2004;Gymnasium;190.830; Personalaufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2004;Gymnasium;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2004;Gymnasium;474.480; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2004;Gymnasium;0; Aufwendungen für Sach- und Dienstleistungen;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2004;Gymnasium;363.790; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2004;Gymnasium;27.920; Transferaufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2004;Gymnasium;3.000; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2004;Gymnasium;0; Finanzerträge;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2004;Gymnasium;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2004;Gymnasium;25.330; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2005;Förderschule;0; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2005;Förderschule;0; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2005;Förderschule;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2005;Förderschule;0; Personalaufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2005;Förderschule;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2005;Förderschule;0; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2005;Förderschule;0; Aufwendungen für Sach- und Dienstleistungen;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2005;Förderschule;0; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2005;Förderschule;10.000; Transferaufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2005;Förderschule;0; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.01.2005;Förderschule;0; Finanzerträge;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2005;Förderschule;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Schulträgeraufgaben;03.01.2005;Förderschule;0; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.02.2001;Schülerbeförderung;16.000; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Schulträgeraufgaben;03.02.2001;Schülerbeförderung;41.500; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Schulträgeraufgaben;03.02.2001;Schülerbeförderung;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Schulträgeraufgaben;03.02.2001;Schülerbeförderung;13.620; Personalaufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.02.2001;Schülerbeförderung;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.02.2001;Schülerbeförderung;715.000; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.02.2001;Schülerbeförderung;0; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.02.2001;Schülerbeförderung;0; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.02.2001;Schülerbeförderung;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Schulträgeraufgaben;03.02.2001;Schülerbeförderung;2.310; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.02.2002;Sonstige Bildungsaufgaben (schulartübergreifend);34.800; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Schulträgeraufgaben;03.02.2002;Sonstige Bildungsaufgaben (schulartübergreifend);50.000; Sonstige Transfererträge;Plan;Einnahme;2018
Schulträgeraufgaben;03.02.2002;Sonstige Bildungsaufgaben (schulartübergreifend);14.000; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Schulträgeraufgaben;03.02.2002;Sonstige Bildungsaufgaben (schulartübergreifend);0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Schulträgeraufgaben;03.02.2002;Sonstige Bildungsaufgaben (schulartübergreifend);203.430; Personalaufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.02.2002;Sonstige Bildungsaufgaben (schulartübergreifend);0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.02.2002;Sonstige Bildungsaufgaben (schulartübergreifend);151.150; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.02.2002;Sonstige Bildungsaufgaben (schulartübergreifend);3.830; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.02.2002;Sonstige Bildungsaufgaben (schulartübergreifend);0; Transferaufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.02.2002;Sonstige Bildungsaufgaben (schulartübergreifend);182.900; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Schulträgeraufgaben;03.02.2002;Sonstige Bildungsaufgaben (schulartübergreifend);0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Schulträgeraufgaben;03.02.2002;Sonstige Bildungsaufgaben (schulartübergreifend);32.690; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.01.2001;Allgemeine Sicherheit und Ordnung;0; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Sicherheit und Ordnung;02.01.2001;Allgemeine Sicherheit und Ordnung;13.700; öffentlich-rechtliche Leistungsentgelte;Plan;Einnahme;2018
Sicherheit und Ordnung;02.01.2001;Allgemeine Sicherheit und Ordnung;20.000; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Sicherheit und Ordnung;02.01.2001;Allgemeine Sicherheit und Ordnung;5.500; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Sicherheit und Ordnung;02.01.2001;Allgemeine Sicherheit und Ordnung;138.880; Personalaufwendungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.01.2001;Allgemeine Sicherheit und Ordnung;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.01.2001;Allgemeine Sicherheit und Ordnung;39.000; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.01.2001;Allgemeine Sicherheit und Ordnung;240; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.01.2001;Allgemeine Sicherheit und Ordnung;31.300; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.01.2001;Allgemeine Sicherheit und Ordnung;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Sicherheit und Ordnung;02.01.2001;Allgemeine Sicherheit und Ordnung;24.940; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.01.2002;Gewerbeangelegenheiten;0; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Sicherheit und Ordnung;02.01.2002;Gewerbeangelegenheiten;6.000; öffentlich-rechtliche Leistungsentgelte;Plan;Einnahme;2018
Sicherheit und Ordnung;02.01.2002;Gewerbeangelegenheiten;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Sicherheit und Ordnung;02.01.2002;Gewerbeangelegenheiten;41.570; Personalaufwendungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.01.2002;Gewerbeangelegenheiten;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.01.2002;Gewerbeangelegenheiten;0; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.01.2002;Gewerbeangelegenheiten;100; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.01.2002;Gewerbeangelegenheiten;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Sicherheit und Ordnung;02.01.2002;Gewerbeangelegenheiten;6.320; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.01.2003;Verkehrsangelegenheiten;0; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Sicherheit und Ordnung;02.01.2003;Verkehrsangelegenheiten;50.000; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Sicherheit und Ordnung;02.01.2003;Verkehrsangelegenheiten;121.140; Personalaufwendungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.01.2003;Verkehrsangelegenheiten;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.01.2003;Verkehrsangelegenheiten;4.500; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.01.2003;Verkehrsangelegenheiten;0; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.01.2003;Verkehrsangelegenheiten;300; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.01.2003;Verkehrsangelegenheiten;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Sicherheit und Ordnung;02.01.2003;Verkehrsangelegenheiten;18.650; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.02.2001;Bürgerbüro;0; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Sicherheit und Ordnung;02.02.2001;Bürgerbüro;120.000; öffentlich-rechtliche Leistungsentgelte;Plan;Einnahme;2018
Sicherheit und Ordnung;02.02.2001;Bürgerbüro;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Sicherheit und Ordnung;02.02.2001;Bürgerbüro;193.810; Personalaufwendungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.02.2001;Bürgerbüro;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.02.2001;Bürgerbüro;102.000; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.02.2001;Bürgerbüro;0; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.02.2001;Bürgerbüro;250; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.02.2001;Bürgerbüro;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Sicherheit und Ordnung;02.02.2001;Bürgerbüro;34.150; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.03.2001;Personenstandswesen;0; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Sicherheit und Ordnung;02.03.2001;Personenstandswesen;39.000; öffentlich-rechtliche Leistungsentgelte;Plan;Einnahme;2018
Sicherheit und Ordnung;02.03.2001;Personenstandswesen;0; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Sicherheit und Ordnung;02.03.2001;Personenstandswesen;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Sicherheit und Ordnung;02.03.2001;Personenstandswesen;58.990; Personalaufwendungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.03.2001;Personenstandswesen;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.03.2001;Personenstandswesen;100; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.03.2001;Personenstandswesen;0; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.03.2001;Personenstandswesen;1.960; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.03.2001;Personenstandswesen;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Sicherheit und Ordnung;02.03.2001;Personenstandswesen;7.950; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.04.2001;Wahlen und Statistiken;0; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Sicherheit und Ordnung;02.04.2001;Wahlen und Statistiken;0; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Sicherheit und Ordnung;02.04.2001;Wahlen und Statistiken;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Sicherheit und Ordnung;02.04.2001;Wahlen und Statistiken;6.720; Personalaufwendungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.04.2001;Wahlen und Statistiken;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.04.2001;Wahlen und Statistiken;0; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.04.2001;Wahlen und Statistiken;0; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.04.2001;Wahlen und Statistiken;0; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.04.2001;Wahlen und Statistiken;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Sicherheit und Ordnung;02.04.2001;Wahlen und Statistiken;0; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.05.2001;Brand- und Katastrophenschutz;161.330; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Sicherheit und Ordnung;02.05.2001;Brand- und Katastrophenschutz;38.500; öffentlich-rechtliche Leistungsentgelte;Plan;Einnahme;2018
Sicherheit und Ordnung;02.05.2001;Brand- und Katastrophenschutz;5.000; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Sicherheit und Ordnung;02.05.2001;Brand- und Katastrophenschutz;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Sicherheit und Ordnung;02.05.2001;Brand- und Katastrophenschutz;30.520; Personalaufwendungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.05.2001;Brand- und Katastrophenschutz;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.05.2001;Brand- und Katastrophenschutz;109.700; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.05.2001;Brand- und Katastrophenschutz;262.840; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.05.2001;Brand- und Katastrophenschutz;0; Transferaufwendungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.05.2001;Brand- und Katastrophenschutz;131.850; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.05.2001;Brand- und Katastrophenschutz;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Sicherheit und Ordnung;02.05.2001;Brand- und Katastrophenschutz;5.380; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.05.2002;Rettungsdienst;0; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Sicherheit und Ordnung;02.05.2002;Rettungsdienst;1.078.350; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Sicherheit und Ordnung;02.05.2002;Rettungsdienst;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Sicherheit und Ordnung;02.05.2002;Rettungsdienst;909.350; Personalaufwendungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.05.2002;Rettungsdienst;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.05.2002;Rettungsdienst;20.450; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.05.2002;Rettungsdienst;270; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.05.2002;Rettungsdienst;45.860; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Sicherheit und Ordnung;02.05.2002;Rettungsdienst;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Sicherheit und Ordnung;02.05.2002;Rettungsdienst;46.430; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Soziale Leistungen;05.01.2001;Beratung in Sozialversicherungsangelegenheiten;0; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Soziale Leistungen;05.01.2001;Beratung in Sozialversicherungsangelegenheiten;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Soziale Leistungen;05.01.2001;Beratung in Sozialversicherungsangelegenheiten;46.330; Personalaufwendungen;Plan;Ausgabe;2018
Soziale Leistungen;05.01.2001;Beratung in Sozialversicherungsangelegenheiten;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Soziale Leistungen;05.01.2001;Beratung in Sozialversicherungsangelegenheiten;0; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Soziale Leistungen;05.01.2001;Beratung in Sozialversicherungsangelegenheiten;500; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Soziale Leistungen;05.01.2001;Beratung in Sozialversicherungsangelegenheiten;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Soziale Leistungen;05.01.2001;Beratung in Sozialversicherungsangelegenheiten;7.850; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Soziale Leistungen;05.01.2002;Sozialhilfe nach dem SGB XII, 3., 5. und 9. Kapitel;0; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Soziale Leistungen;05.01.2002;Sozialhilfe nach dem SGB XII, 3., 5. und 9. Kapitel;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Soziale Leistungen;05.01.2002;Sozialhilfe nach dem SGB XII, 3., 5. und 9. Kapitel;4.810; Personalaufwendungen;Plan;Ausgabe;2018
Soziale Leistungen;05.01.2002;Sozialhilfe nach dem SGB XII, 3., 5. und 9. Kapitel;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Soziale Leistungen;05.01.2002;Sozialhilfe nach dem SGB XII, 3., 5. und 9. Kapitel;0; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Soziale Leistungen;05.01.2002;Sozialhilfe nach dem SGB XII, 3., 5. und 9. Kapitel;0; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Soziale Leistungen;05.01.2002;Sozialhilfe nach dem SGB XII, 3., 5. und 9. Kapitel;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Soziale Leistungen;05.01.2002;Sozialhilfe nach dem SGB XII, 3., 5. und 9. Kapitel;650; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Soziale Leistungen;05.01.2003;Grundsicherung im Alter und bei Erwerbsunfähigkeit nach dem SGB XII, 4. Kapitel;0; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Soziale Leistungen;05.01.2003;Grundsicherung im Alter und bei Erwerbsunfähigkeit nach dem SGB XII, 4. Kapitel;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Soziale Leistungen;05.01.2003;Grundsicherung im Alter und bei Erwerbsunfähigkeit nach dem SGB XII, 4. Kapitel;22.480; Personalaufwendungen;Plan;Ausgabe;2018
Soziale Leistungen;05.01.2003;Grundsicherung im Alter und bei Erwerbsunfähigkeit nach dem SGB XII, 4. Kapitel;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Soziale Leistungen;05.01.2003;Grundsicherung im Alter und bei Erwerbsunfähigkeit nach dem SGB XII, 4. Kapitel;0; Bilanzielle Abschreibungen;Plan;Ausgabe;2018
Soziale Leistungen;05.01.2003;Grundsicherung im Alter und bei Erwerbsunfähigkeit nach dem SGB XII, 4. Kapitel;0; Sonstige ordentliche Aufwendungen;Plan;Ausgabe;2018
Soziale Leistungen;05.01.2003;Grundsicherung im Alter und bei Erwerbsunfähigkeit nach dem SGB XII, 4. Kapitel;0; Erträge aus internen Leistungs beziehungen;Plan;Einnahme;2018
Soziale Leistungen;05.01.2003;Grundsicherung im Alter und bei Erwerbsunfähigkeit nach dem SGB XII, 4. Kapitel;3.790; Aufwendungen aus internen Leistungebeziehungen;Plan;Ausgabe;2018
Soziale Leistungen;05.01.2004;Leistungen nach dem Asylbewerberleistungsgesetz, Flüchtlingsaufnahmegesetz und Landesaufnahmegesetz;1.003.500; Zuwendungen und allgemeine Umlagen;Plan;Einnahme;2018
Soziale Leistungen;05.01.2004;Leistungen nach dem Asylbewerberleistungsgesetz, Flüchtlingsaufnahmegesetz und Landesaufnahmegesetz;34.750; Sonstige Transfererträge;Plan;Einnahme;2018
Soziale Leistungen;05.01.2004;Leistungen nach dem Asylbewerberleistungsgesetz, Flüchtlingsaufnahmegesetz und Landesaufnahmegesetz;0; öffentlich-rechtliche Leistungsentgelte;Plan;Einnahme;2018
Soziale Leistungen;05.01.2004;Leistungen nach dem Asylbewerberleistungsgesetz, Flüchtlingsaufnahmegesetz und Landesaufnahmegesetz;0; Kostenerstattungen und Kostenumlagen;Plan;Einnahme;2018
Soziale Leistungen;05.01.2004;Leistungen nach dem Asylbewerberleistungsgesetz, Flüchtlingsaufnahmegesetz und Landesaufnahmegesetz;0; Sonstige ordentliche Erträge;Plan;Einnahme;2018
Soziale Leistungen;05.01.2004;Leistungen nach dem Asylbewerberleistungsgesetz, Flüchtlingsaufnahmegesetz und Landesaufnahmegesetz;209.800; Personalaufwendungen;Plan;Ausgabe;2018
Soziale Leistungen;05.01.2004;Leistungen nach dem Asylbewerberleistungsgesetz, Flüchtlingsaufnahmegesetz und Landesaufnahmegesetz;0; Versorgungsaufwendungen;Plan;Ausgabe;2018
Soziale Leistungen;05.01.2004;Leistungen nach dem Asylbewerberleistungsgesetz, Flüchtlingsaufnahmegesetz und Landesaufnahmegesetz;3.000; Aufwendungen für Sach- und Dienstleistungen;Plan;Ausgabe;2018
