Produktbereich,Produktbereichsname,Produktgruppe,Produktgruppenbezeichnung,Richtung,HHArt,Jahr,Betrag
Produktbereich 04,Kultur,Produktgruppe 04.03,Stadtbibliothek,Ord. Erträge,Planung,2020,33000
Produktbereich 04,Kultur,Produktgruppe 04.03,Stadtbibliothek,Ord. Aufwendungen,Planung,2020,533600
Produktbereich 05,Soziale Leistungen,Produktgruppe 05.01,Soziale Leistungen,Ord. Erträge,Planung,2020,2419200
Produktbereich 05,Soziale Leistungen,Produktgruppe 05.01,Soziale Leistungen,Ord. Aufwendungen,Planung,2020,4869300
Produktbereich 06,"Kinder-, Jugend-  und Familienhilfe",Produktgruppe 06.01,Förderung von Kindern in Tageseinrichtungen,Ord. Erträge,Planung,2020,8964000
Produktbereich 06,"Kinder-, Jugend-  und Familienhilfe",Produktgruppe 06.01,Förderung von Kindern in Tageseinrichtungen,Ord. Aufwendungen,Planung,2020,15914300
Produktbereich 06,"Kinder-, Jugend-  und Familienhilfe",Produktgruppe 06.02,Kinder- und Jugendarbeit,Ord. Erträge,Planung,2020,81500
Produktbereich 06,"Kinder-, Jugend-  und Familienhilfe",Produktgruppe 06.02,Kinder- und Jugendarbeit,Ord. Aufwendungen,Planung,2020,880000
Produktbereich 06,"Kinder-, Jugend-  und Familienhilfe",Produktgruppe 06.03,Hilfen für junge Menschen und ihre Familien,Ord. Erträge,Planung,2020,2520200
Produktbereich 06,"Kinder-, Jugend-  und Familienhilfe",Produktgruppe 06.03,Hilfen für junge Menschen und ihre Familien,Ord. Aufwendungen,Planung,2020,6952200
Produktbereich 07,Gesundheitsdienste,Produktgruppe 07.01,Krankenhäuser,Ord. Erträge,Planung,2020,7000
Produktbereich 07,Gesundheitsdienste,Produktgruppe 07.01,Krankenhäuser,Ord. Aufwendungen,Planung,2020,747000
Produktbereich 08,Sportförderung,Produktgruppe 08.01,Bereitstellung und Betrieb von Sportanlage,Ord. Erträge,Planung,2020,103000
Produktbereich 08,Sportförderung,Produktgruppe 08.01,Bereitstellung und Betrieb von Sportanlage,Ord. Aufwendungen,Planung,2020,351300
Produktbereich 08,Sportförderung,Produktgruppe 08.02,Sportförderung,Ord. Erträge,Planung,2020,23000
Produktbereich 08,Sportförderung,Produktgruppe 08.02,Sportförderung,Ord. Aufwendungen,Planung,2020,291600
Produktbereich 08,Sportförderung,Produktgruppe 08.03,Bereitstellung von Bädern,Ord. Erträge,Planung,2020,471000
Produktbereich 08,Sportförderung,Produktgruppe 08.03,Bereitstellung von Bädern,Ord. Aufwendungen,Planung,2020,424300
Produktbereich 09,"Räumliche Planung und Entwicklung, Geoinformationen",Produktgruppe 09.01,Stadtentwicklungsplanung,Ord. Erträge,Planung,2020,4000
Produktbereich 09,"Räumliche Planung und Entwicklung, Geoinformationen",Produktgruppe 09.01,Stadtentwicklungsplanung,Ord. Aufwendungen,Planung,2020,661400
Produktbereich 09,"Räumliche Planung und Entwicklung, Geoinformationen",Produktgruppe 09.02,"Vermessung, Geodatenmanagement",Ord. Erträge,Planung,2020,0
Produktbereich 09,"Räumliche Planung und Entwicklung, Geoinformationen",Produktgruppe 09.02,"Vermessung, Geodatenmanagement",Ord. Aufwendungen,Planung,2020,67600
Produktbereich 10,Bauen und Wohnen,Produktgruppe 10.01,Maßnahmen der Bauaufsicht,Ord. Erträge,Planung,2020,463100
Produktbereich 10,Bauen und Wohnen,Produktgruppe 10.01,Maßnahmen der Bauaufsicht,Ord. Aufwendungen,Planung,2020,466300
Produktbereich 10,Bauen und Wohnen,Produktgruppe 10.02,Denkmalschutz und Denkmalpflege,Ord. Erträge,Planung,2020,2000
Produktbereich 10,Bauen und Wohnen,Produktgruppe 10.02,Denkmalschutz und Denkmalpflege,Ord. Aufwendungen,Planung,2020,17000
Produktbereich 10,Bauen und Wohnen,Produktgruppe 10.03,Wohnungswesen,Ord. Erträge,Planung,2020,5500
Produktbereich 10,Bauen und Wohnen,Produktgruppe 10.03,Wohnungswesen,Ord. Aufwendungen,Planung,2020,149300
Produktbereich 11,Ver- und Entsorgung,Produktgruppe 11.01,Abfallwirtschaft,Ord. Erträge,Planung,2020,2880500
Produktbereich 11,Ver- und Entsorgung,Produktgruppe 11.01,Abfallwirtschaft,Ord. Aufwendungen,Planung,2020,2843800
Produktbereich 11,Ver- und Entsorgung,Produktgruppe 11.02,Abwasserwirtschaft,Ord. Erträge,Planung,2020,8685500
Produktbereich 11,Ver- und Entsorgung,Produktgruppe 11.02,Abwasserwirtschaft,Ord. Aufwendungen,Planung,2020,4617500
Produktbereich 12,"Verkehrsflächen und -anlagen, ÖPNV",Produktgruppe 12.01,Öffentliche Verkehrsflächen,Ord. Erträge,Planung,2020,2859100
Produktbereich 12,"Verkehrsflächen und -anlagen, ÖPNV",Produktgruppe 12.01,Öffentliche Verkehrsflächen,Ord. Aufwendungen,Planung,2020,7310600
Produktbereich 12,"Verkehrsflächen und -anlagen, ÖPNV",Produktgruppe 12.03,ÖPNV,Ord. Erträge,Planung,2020,10700
Produktbereich 12,"Verkehrsflächen und -anlagen, ÖPNV",Produktgruppe 12.03,ÖPNV,Ord. Aufwendungen,Planung,2020,178700
Produktbereich 12,"Verkehrsflächen und -anlagen, ÖPNV",Produktgruppe 12.04,Straßenreinigung,Ord. Erträge,Planung,2020,160000
Produktbereich 12,"Verkehrsflächen und -anlagen, ÖPNV",Produktgruppe 12.04,Straßenreinigung,Ord. Aufwendungen,Planung,2020,273800
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.01,Öffentliches Grün,Ord. Erträge,Planung,2020,2600
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.01,Öffentliches Grün,Ord. Aufwendungen,Planung,2020,578800
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.02,Friedhöfe und Bestattungswesen,Ord. Erträge,Planung,2020,364200
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.02,Friedhöfe und Bestattungswesen,Ord. Aufwendungen,Planung,2020,335900
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.03,"Natur, Wald- und Landwirtschaft",Ord. Erträge,Planung,2020,1000
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.03,"Natur, Wald- und Landwirtschaft",Ord. Aufwendungen,Planung,2020,11300
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.04,Gewässer,Ord. Erträge,Planung,2020,444600
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.04,Gewässer,Ord. Aufwendungen,Planung,2020,631200
Produktbereich 14,Umweltschutz,Produktgruppe 14.01,Umweltschutz und Altlasten,Ord. Erträge,Planung,2020,6000
Produktbereich 14,Umweltschutz,Produktgruppe 14.01,Umweltschutz und Altlasten,Ord. Aufwendungen,Planung,2020,50400
Produktbereich 15,Wirtschaft und Tourismus,Produktgruppe 15.01,Stadtmarketing und Tourismus,Ord. Erträge,Planung,2020,3500
Produktbereich 15,Wirtschaft und Tourismus,Produktgruppe 15.01,Stadtmarketing und Tourismus,Ord. Aufwendungen,Planung,2020,370400
Produktbereich 15,Wirtschaft und Tourismus,Produktgruppe 15.02,Wirtschaftsförderung,Ord. Erträge,Planung,2020,63500
Produktbereich 15,Wirtschaft und Tourismus,Produktgruppe 15.02,Wirtschaftsförderung,Ord. Aufwendungen,Planung,2020,192700
Produktbereich 16,Allgemeine Finanzwirtschaft,Produktgruppe 16.01,Allgemeine Finanzwirtschaft,Ord. Erträge,Planung,2020,61594300
Produktbereich 16,Allgemeine Finanzwirtschaft,Produktgruppe 16.01,Allgemeine Finanzwirtschaft,Ord. Aufwendungen,Planung,2020,15405000
Produktbereich 17,Stiftungen,Produktgruppe 17.01,Stiftungen,Ord. Erträge,Planung,2020,0
Produktbereich 17,Stiftungen,Produktgruppe 17.01,Stiftungen,Ord. Aufwendungen,Planung,2020,100
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.01,Politische Gremien,Ord. Erträge,Planung,2021,0
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.01,Politische Gremien,Ord. Aufwendungen,Planung,2021,411000
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.02,Verwaltungsführung,Ord. Erträge,Planung,2021,100
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.02,Verwaltungsführung,Ord. Aufwendungen,Planung,2021,1317200
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.04,Zentrale Dienste und Organisation,Ord. Erträge,Planung,2021,3900
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.04,Zentrale Dienste und Organisation,Ord. Aufwendungen,Planung,2021,895300
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.05,Rechnungsprüfung,Ord. Erträge,Planung,2021,0
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.05,Rechnungsprüfung,Ord. Aufwendungen,Planung,2021,331700
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.06,Personalmanagement,Ord. Erträge,Planung,2021,0
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.06,Personalmanagement,Ord. Aufwendungen,Planung,2021,2838200
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.07,Beschäftigtenvertretung/Gleichstellung von Mann und Frau,Ord. Erträge,Planung,2021,0
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.07,Beschäftigtenvertretung/Gleichstellung von Mann und Frau,Ord. Aufwendungen,Planung,2021,158900
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.08,Finanzmanagement und Rechnungswesen,Ord. Erträge,Planung,2021,163100
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.08,Finanzmanagement und Rechnungswesen,Ord. Aufwendungen,Planung,2021,938600
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.09,Datenverarbeitung,Ord. Erträge,Planung,2021,73100
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.09,Datenverarbeitung,Ord. Aufwendungen,Planung,2021,1047000
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.10,Immobilienwirtschaft,Ord. Erträge,Planung,2021,2776700
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.10,Immobilienwirtschaft,Ord. Aufwendungen,Planung,2021,8653700
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.11,Baubetriebshof,Ord. Erträge,Planung,2021,23900
Produktbereich 01,Innere Verwaltung,Produktgruppe 01.11,Baubetriebshof,Ord. Aufwendungen,Planung,2021,3537100
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.01,Sicherheit und Ordnung,Ord. Erträge,Planung,2021,426500
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.01,Sicherheit und Ordnung,Ord. Aufwendungen,Planung,2021,550900
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.02,Bürgerservice,Ord. Erträge,Planung,2021,314600
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.02,Bürgerservice,Ord. Aufwendungen,Planung,2021,852400
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.03,"Wahlen, Statistik und Schiedsamtswesen",Ord. Erträge,Planung,2021,25000
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.03,"Wahlen, Statistik und Schiedsamtswesen",Ord. Aufwendungen,Planung,2021,55400
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.04,Feuerwehr und Rettungsdienst,Ord. Erträge,Planung,2021,1642600
Produktbereich 02,Sicherheit und Ordnung,Produktgruppe 02.04,Feuerwehr und Rettungsdienst,Ord. Aufwendungen,Planung,2021,4131000
Produktbereich 03,Schulträgeraufgaben,Produktgruppe 03.01,Bereitstellung schulischer Einrichtungen und Leistungen,Ord. Erträge,Planung,2021,1251600
Produktbereich 03,Schulträgeraufgaben,Produktgruppe 03.01,Bereitstellung schulischer Einrichtungen und Leistungen,Ord. Aufwendungen,Planung,2021,5204300
Produktbereich 04,Kultur,Produktgruppe 04.01,Kulturelle Angebote und Einrichtungen,Ord. Erträge,Planung,2021,150200
Produktbereich 04,Kultur,Produktgruppe 04.01,Kulturelle Angebote und Einrichtungen,Ord. Aufwendungen,Planung,2021,991500
Produktbereich 04,Kultur,Produktgruppe 04.02,Musikschule,Ord. Erträge,Planung,2021,462200
Produktbereich 04,Kultur,Produktgruppe 04.02,Musikschule,Ord. Aufwendungen,Planung,2021,928300
Produktbereich 04,Kultur,Produktgruppe 04.03,Stadtbibliothek,Ord. Erträge,Planung,2021,33000
Produktbereich 04,Kultur,Produktgruppe 04.03,Stadtbibliothek,Ord. Aufwendungen,Planung,2021,546500
Produktbereich 05,Soziale Leistungen,Produktgruppe 05.01,Soziale Leistungen,Ord. Erträge,Planung,2021,2423300
Produktbereich 05,Soziale Leistungen,Produktgruppe 05.01,Soziale Leistungen,Ord. Aufwendungen,Planung,2021,4980400
Produktbereich 06,"Kinder-, Jugend-  und Familienhilfe",Produktgruppe 06.01,Förderung von Kindern in Tageseinrichtungen,Ord. Erträge,Planung,2021,8979800
Produktbereich 06,"Kinder-, Jugend-  und Familienhilfe",Produktgruppe 06.01,Förderung von Kindern in Tageseinrichtungen,Ord. Aufwendungen,Planung,2021,16232100
Produktbereich 06,"Kinder-, Jugend-  und Familienhilfe",Produktgruppe 06.02,Kinder- und Jugendarbeit,Ord. Erträge,Planung,2021,81500
Produktbereich 06,"Kinder-, Jugend-  und Familienhilfe",Produktgruppe 06.02,Kinder- und Jugendarbeit,Ord. Aufwendungen,Planung,2021,889100
Produktbereich 06,"Kinder-, Jugend-  und Familienhilfe",Produktgruppe 06.03,Hilfen für junge Menschen und ihre Familien,Ord. Erträge,Planung,2021,2556800
Produktbereich 06,"Kinder-, Jugend-  und Familienhilfe",Produktgruppe 06.03,Hilfen für junge Menschen und ihre Familien,Ord. Aufwendungen,Planung,2021,7100500
Produktbereich 07,Gesundheitsdienste,Produktgruppe 07.01,Krankenhäuser,Ord. Erträge,Planung,2021,7000
Produktbereich 07,Gesundheitsdienste,Produktgruppe 07.01,Krankenhäuser,Ord. Aufwendungen,Planung,2021,747000
Produktbereich 08,Sportförderung,Produktgruppe 08.01,Bereitstellung und Betrieb von Sportanlage,Ord. Erträge,Planung,2021,103000
Produktbereich 08,Sportförderung,Produktgruppe 08.01,Bereitstellung und Betrieb von Sportanlage,Ord. Aufwendungen,Planung,2021,355300
Produktbereich 08,Sportförderung,Produktgruppe 08.02,Sportförderung,Ord. Erträge,Planung,2021,23000
Produktbereich 08,Sportförderung,Produktgruppe 08.02,Sportförderung,Ord. Aufwendungen,Planung,2021,297700
Produktbereich 08,Sportförderung,Produktgruppe 08.03,Bereitstellung von Bädern,Ord. Erträge,Planung,2021,478000
Produktbereich 08,Sportförderung,Produktgruppe 08.03,Bereitstellung von Bädern,Ord. Aufwendungen,Planung,2021,431200
Produktbereich 09,"Räumliche Planung und Entwicklung, Geoinformationen",Produktgruppe 09.01,Stadtentwicklungsplanung,Ord. Erträge,Planung,2021,4000
Produktbereich 09,"Räumliche Planung und Entwicklung, Geoinformationen",Produktgruppe 09.01,Stadtentwicklungsplanung,Ord. Aufwendungen,Planung,2021,674900
Produktbereich 09,"Räumliche Planung und Entwicklung, Geoinformationen",Produktgruppe 09.02,"Vermessung, Geodatenmanagement",Ord. Erträge,Planung,2021,0
Produktbereich 09,"Räumliche Planung und Entwicklung, Geoinformationen",Produktgruppe 09.02,"Vermessung, Geodatenmanagement",Ord. Aufwendungen,Planung,2021,69400
Produktbereich 10,Bauen und Wohnen,Produktgruppe 10.01,Maßnahmen der Bauaufsicht,Ord. Erträge,Planung,2021,467700
Produktbereich 10,Bauen und Wohnen,Produktgruppe 10.01,Maßnahmen der Bauaufsicht,Ord. Aufwendungen,Planung,2021,479300
Produktbereich 10,Bauen und Wohnen,Produktgruppe 10.02,Denkmalschutz und Denkmalpflege,Ord. Erträge,Planung,2021,2000
Produktbereich 10,Bauen und Wohnen,Produktgruppe 10.02,Denkmalschutz und Denkmalpflege,Ord. Aufwendungen,Planung,2021,17300
Produktbereich 10,Bauen und Wohnen,Produktgruppe 10.03,Wohnungswesen,Ord. Erträge,Planung,2021,5600
Produktbereich 10,Bauen und Wohnen,Produktgruppe 10.03,Wohnungswesen,Ord. Aufwendungen,Planung,2021,153800
Produktbereich 11,Ver- und Entsorgung,Produktgruppe 11.01,Abfallwirtschaft,Ord. Erträge,Planung,2021,2907100
Produktbereich 11,Ver- und Entsorgung,Produktgruppe 11.01,Abfallwirtschaft,Ord. Aufwendungen,Planung,2021,2873400
Produktbereich 11,Ver- und Entsorgung,Produktgruppe 11.02,Abwasserwirtschaft,Ord. Erträge,Planung,2021,8762100
Produktbereich 11,Ver- und Entsorgung,Produktgruppe 11.02,Abwasserwirtschaft,Ord. Aufwendungen,Planung,2021,4665900
Produktbereich 12,"Verkehrsflächen und -anlagen, ÖPNV",Produktgruppe 12.01,Öffentliche Verkehrsflächen,Ord. Erträge,Planung,2021,2879200
Produktbereich 12,"Verkehrsflächen und -anlagen, ÖPNV",Produktgruppe 12.01,Öffentliche Verkehrsflächen,Ord. Aufwendungen,Planung,2021,7413300
Produktbereich 12,"Verkehrsflächen und -anlagen, ÖPNV",Produktgruppe 12.03,ÖPNV,Ord. Erträge,Planung,2021,10700
Produktbereich 12,"Verkehrsflächen und -anlagen, ÖPNV",Produktgruppe 12.03,ÖPNV,Ord. Aufwendungen,Planung,2021,180200
Produktbereich 12,"Verkehrsflächen und -anlagen, ÖPNV",Produktgruppe 12.04,Straßenreinigung,Ord. Erträge,Planung,2021,165000
Produktbereich 12,"Verkehrsflächen und -anlagen, ÖPNV",Produktgruppe 12.04,Straßenreinigung,Ord. Aufwendungen,Planung,2021,285000
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.01,Öffentliches Grün,Ord. Erträge,Planung,2021,2600
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.01,Öffentliches Grün,Ord. Aufwendungen,Planung,2021,584800
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.02,Friedhöfe und Bestattungswesen,Ord. Erträge,Planung,2021,368700
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.02,Friedhöfe und Bestattungswesen,Ord. Aufwendungen,Planung,2021,341000
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.03,"Natur, Wald- und Landwirtschaft",Ord. Erträge,Planung,2021,1000
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.03,"Natur, Wald- und Landwirtschaft",Ord. Aufwendungen,Planung,2021,11400
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.04,Gewässer,Ord. Erträge,Planung,2021,444600
Produktbereich 13,Natur- und Landschaftspflege,Produktgruppe 13.04,Gewässer,Ord. Aufwendungen,Planung,2021,639800
Produktbereich 14,Umweltschutz,Produktgruppe 14.01,Umweltschutz und Altlasten,Ord. Erträge,Planung,2021,6000
Produktbereich 14,Umweltschutz,Produktgruppe 14.01,Umweltschutz und Altlasten,Ord. Aufwendungen,Planung,2021,51700
Produktbereich 15,Wirtschaft und Tourismus,Produktgruppe 15.01,Stadtmarketing und Tourismus,Ord. Erträge,Planung,2021,3500
Produktbereich 15,Wirtschaft und Tourismus,Produktgruppe 15.01,Stadtmarketing und Tourismus,Ord. Aufwendungen,Planung,2021,372100
Produktbereich 15,Wirtschaft und Tourismus,Produktgruppe 15.02,Wirtschaftsförderung,Ord. Erträge,Planung,2021,63500
Produktbereich 15,Wirtschaft und Tourismus,Produktgruppe 15.02,Wirtschaftsförderung,Ord. Aufwendungen,Planung,2021,196700
Produktbereich 16,Allgemeine Finanzwirtschaft,Produktgruppe 16.01,Allgemeine Finanzwirtschaft,Ord. Erträge,Planung,2021,62244300
Produktbereich 16,Allgemeine Finanzwirtschaft,Produktgruppe 16.01,Allgemeine Finanzwirtschaft,Ord. Aufwendungen,Planung,2021,15405000
Produktbereich 17,Stiftungen,Produktgruppe 17.01,Stiftungen,Ord. Erträge,Planung,2021,0
Produktbereich 17,Stiftungen,Produktgruppe 17.01,Stiftungen,Ord. Aufwendungen,Planung,2021,100
